nome;altura;peso;cor_cabelo;cor_pele;cor_olho;ano_nascimento;genero;url_homeworld;url_films;url_especies;url_vehicles;url_starships;data_criacao;data_edicao;url_origem;load_date
lando calrissian;177;79;black;dark;brown;31bby;male;https://swapi.dev/api/planets/30/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/10/'];2014-12-15t12:56:32.683000z;2014-12-20t21:17:50.357000z;https://swapi.dev/api/people/25/;2023-10-28
lobot;175;79;none;light;blue;37bby;male;https://swapi.dev/api/planets/6/;['https://swapi.dev/api/films/2/'];[];[];[];2014-12-15t13:01:57.178000z;2014-12-20t21:17:50.359000z;https://swapi.dev/api/people/26/;2023-10-28
ackbar;180;83;none;brown mottle;orange;41bby;male;https://swapi.dev/api/planets/31/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/8/'];[];[];2014-12-18t11:07:50.584000z;2014-12-20t21:17:50.362000z;https://swapi.dev/api/people/27/;2023-10-28
mon mothma;150;;auburn;fair;blue;48bby;female;https://swapi.dev/api/planets/32/;['https://swapi.dev/api/films/3/'];[];[];[];2014-12-18t11:12:38.895000z;2014-12-20t21:17:50.364000z;https://swapi.dev/api/people/28/;2023-10-28
arvel crynyd;;;brown;fair;brown;;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/28/'];2014-12-18t11:16:33.020000z;2014-12-20t21:17:50.367000z;https://swapi.dev/api/people/29/;2023-10-28
wicket systri warrick;88;20;brown;brown;brown;8bby;male;https://swapi.dev/api/planets/7/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/9/'];[];[];2014-12-18t11:21:58.954000z;2014-12-20t21:17:50.369000z;https://swapi.dev/api/people/30/;2023-10-28
nien nunb;160;68;none;grey;black;;male;https://swapi.dev/api/planets/33/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/10/'];[];['https://swapi.dev/api/starships/10/'];2014-12-18t11:26:18.541000z;2014-12-20t21:17:50.371000z;https://swapi.dev/api/people/31/;2023-10-28
qui-gon jinn;193;89;brown;fair;blue;92bby;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/4/'];[];['https://swapi.dev/api/vehicles/38/'];[];2014-12-19t16:54:53.618000z;2014-12-20t21:17:50.375000z;https://swapi.dev/api/people/32/;2023-10-28
nute gunray;191;90;none;mottled green;red;;male;https://swapi.dev/api/planets/18/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/11/'];[];[];2014-12-19t17:05:57.357000z;2014-12-20t21:17:50.377000z;https://swapi.dev/api/people/33/;2023-10-28
finis valorum;170;;blond;fair;blue;91bby;male;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/4/'];[];[];[];2014-12-19t17:21:45.915000z;2014-12-20t21:17:50.379000z;https://swapi.dev/api/people/34/;2023-10-28
padm amidala;185;45;brown;light;brown;46bby;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/49/', 'https://swapi.dev/api/starships/64/'];2014-12-19t17:28:26.926000z;2014-12-20t21:17:50.381000z;https://swapi.dev/api/people/35/;2023-10-28
jar jar binks;196;66;none;orange;orange;52bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19t17:29:32.489000z;2014-12-20t21:17:50.383000z;https://swapi.dev/api/people/36/;2023-10-28
roos tarpals;224;82;none;grey;orange;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19t17:32:56.741000z;2014-12-20t21:17:50.385000z;https://swapi.dev/api/people/37/;2023-10-28
rugor nass;206;;none;green;orange;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/12/'];[];[];2014-12-19t17:33:38.909000z;2014-12-20t21:17:50.388000z;https://swapi.dev/api/people/38/;2023-10-28
ric oli;183;;brown;fair;blue;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];[];[];['https://swapi.dev/api/starships/40/'];2014-12-19t17:45:01.522000z;2014-12-20t21:17:50.392000z;https://swapi.dev/api/people/39/;2023-10-28
watto;137;;black;blue, grey;yellow;;male;https://swapi.dev/api/planets/34/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/13/'];[];[];2014-12-19t17:48:54.647000z;2014-12-20t21:17:50.395000z;https://swapi.dev/api/people/40/;2023-10-28
sebulba;112;40;none;grey, red;orange;;male;https://swapi.dev/api/planets/35/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/14/'];[];[];2014-12-19t17:53:02.586000z;2014-12-20t21:17:50.397000z;https://swapi.dev/api/people/41/;2023-10-28
quarsh panaka;183;;black;dark;brown;62bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/4/'];[];[];[];2014-12-19t17:55:43.348000z;2014-12-20t21:17:50.399000z;https://swapi.dev/api/people/42/;2023-10-28
shmi skywalker;163;;black;fair;brown;72bby;female;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];[];[];[];2014-12-19t17:57:41.191000z;2014-12-20t21:17:50.401000z;https://swapi.dev/api/people/43/;2023-10-28
darth maul;175;80;none;red;yellow;54bby;male;https://swapi.dev/api/planets/36/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/22/'];['https://swapi.dev/api/vehicles/42/'];['https://swapi.dev/api/starships/41/'];2014-12-19t18:00:41.929000z;2014-12-20t21:17:50.403000z;https://swapi.dev/api/people/44/;2023-10-28
bib fortuna;180;;none;pale;pink;;male;https://swapi.dev/api/planets/37/;['https://swapi.dev/api/films/3/'];['https://swapi.dev/api/species/15/'];[];[];2014-12-20t09:47:02.512000z;2014-12-20t21:17:50.407000z;https://swapi.dev/api/people/45/;2023-10-28
ayla secura;178;55;none;blue;hazel;48bby;female;https://swapi.dev/api/planets/37/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/15/'];[];[];2014-12-20t09:48:01.172000z;2014-12-20t21:17:50.409000z;https://swapi.dev/api/people/46/;2023-10-28
ratts tyerel;79;15;none;grey, blue;;;male;https://swapi.dev/api/planets/38/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/16/'];[];[];2014-12-20t09:53:15.086000z;2014-12-20t21:17:50.410000z;https://swapi.dev/api/people/47/;2023-10-28
dud bolt;94;45;none;blue, grey;yellow;;male;https://swapi.dev/api/planets/39/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/17/'];[];[];2014-12-20t09:57:31.858000z;2014-12-20t21:17:50.414000z;https://swapi.dev/api/people/48/;2023-10-28
gasgano;122;;none;white, blue;black;;male;https://swapi.dev/api/planets/40/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/18/'];[];[];2014-12-20t10:02:12.223000z;2014-12-20t21:17:50.416000z;https://swapi.dev/api/people/49/;2023-10-28
ben quadinaros;163;65;none;grey, green, yellow;orange;;male;https://swapi.dev/api/planets/41/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/19/'];[];[];2014-12-20t10:08:33.777000z;2014-12-20t21:17:50.417000z;https://swapi.dev/api/people/50/;2023-10-28
mace windu;188;84;none;dark;brown;72bby;male;https://swapi.dev/api/planets/42/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20t10:12:30.846000z;2014-12-20t21:17:50.420000z;https://swapi.dev/api/people/51/;2023-10-28
ki-adi-mundi;198;82;white;pale;yellow;92bby;male;https://swapi.dev/api/planets/43/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/20/'];[];[];2014-12-20t10:15:32.293000z;2014-12-20t21:17:50.422000z;https://swapi.dev/api/people/52/;2023-10-28
kit fisto;196;87;none;green;black;;male;https://swapi.dev/api/planets/44/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/21/'];[];[];2014-12-20t10:18:57.202000z;2014-12-20t21:17:50.424000z;https://swapi.dev/api/people/53/;2023-10-28
eeth koth;171;;black;brown;brown;;male;https://swapi.dev/api/planets/45/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/22/'];[];[];2014-12-20t10:26:47.902000z;2014-12-20t21:17:50.427000z;https://swapi.dev/api/people/54/;2023-10-28
adi gallia;184;50;none;dark;blue;;female;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/23/'];[];[];2014-12-20t10:29:11.661000z;2014-12-20t21:17:50.432000z;https://swapi.dev/api/people/55/;2023-10-28
saesee tiin;188;;none;pale;orange;;male;https://swapi.dev/api/planets/47/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/24/'];[];[];2014-12-20t10:32:11.669000z;2014-12-20t21:17:50.434000z;https://swapi.dev/api/people/56/;2023-10-28
yarael poof;264;;none;white;yellow;;male;https://swapi.dev/api/planets/48/;['https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/25/'];[];[];2014-12-20t10:34:48.725000z;2014-12-20t21:17:50.437000z;https://swapi.dev/api/people/57/;2023-10-28
plo koon;188;80;none;orange;black;22bby;male;https://swapi.dev/api/planets/49/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/26/'];[];['https://swapi.dev/api/starships/48/'];2014-12-20t10:49:19.859000z;2014-12-20t21:17:50.439000z;https://swapi.dev/api/people/58/;2023-10-28
mas amedda;196;;none;blue;blue;;male;https://swapi.dev/api/planets/50/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/27/'];[];[];2014-12-20t10:53:26.457000z;2014-12-20t21:17:50.442000z;https://swapi.dev/api/people/59/;2023-10-28
gregar typho;185;85;black;dark;brown;;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];[];[];['https://swapi.dev/api/starships/39/'];2014-12-20t11:10:10.381000z;2014-12-20t21:17:50.445000z;https://swapi.dev/api/people/60/;2023-10-28
cord;157;;brown;light;brown;;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20t11:11:39.630000z;2014-12-20t21:17:50.449000z;https://swapi.dev/api/people/61/;2023-10-28
cliegg lars;183;;brown;fair;blue;82bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20t15:59:03.958000z;2014-12-20t21:17:50.451000z;https://swapi.dev/api/people/62/;2023-10-28
poggle the lesser;183;80;none;green;yellow;;male;https://swapi.dev/api/planets/11/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/28/'];[];[];2014-12-20t16:40:43.977000z;2014-12-20t21:17:50.453000z;https://swapi.dev/api/people/63/;2023-10-28
luminara unduli;170;56.2;black;yellow;blue;58bby;female;https://swapi.dev/api/planets/51/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/29/'];[];[];2014-12-20t16:45:53.668000z;2014-12-20t21:17:50.455000z;https://swapi.dev/api/people/64/;2023-10-28
barriss offee;166;50;black;yellow;blue;40bby;female;https://swapi.dev/api/planets/51/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/29/'];[];[];2014-12-20t16:46:40.440000z;2014-12-20t21:17:50.457000z;https://swapi.dev/api/people/65/;2023-10-28
dorm;165;;brown;light;brown;;female;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20t16:49:14.640000z;2014-12-20t21:17:50.460000z;https://swapi.dev/api/people/66/;2023-10-28
dooku;193;80;white;fair;brown;102bby;male;https://swapi.dev/api/planets/52/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/1/'];['https://swapi.dev/api/vehicles/55/'];[];2014-12-20t16:52:14.726000z;2014-12-20t21:17:50.462000z;https://swapi.dev/api/people/67/;2023-10-28
bail prestor organa;191;;black;tan;brown;67bby;male;https://swapi.dev/api/planets/2/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20t16:53:08.575000z;2014-12-20t21:17:50.463000z;https://swapi.dev/api/people/68/;2023-10-28
jango fett;183;79;black;tan;brown;66bby;male;https://swapi.dev/api/planets/53/;['https://swapi.dev/api/films/5/'];[];[];[];2014-12-20t16:54:41.620000z;2014-12-20t21:17:50.465000z;https://swapi.dev/api/people/69/;2023-10-28
zam wesell;168;55;blonde;fair, green, yellow;yellow;;female;https://swapi.dev/api/planets/54/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/30/'];['https://swapi.dev/api/vehicles/45/'];[];2014-12-20t16:57:44.471000z;2014-12-20t21:17:50.468000z;https://swapi.dev/api/people/70/;2023-10-28
dexter jettster;198;102;none;brown;yellow;;male;https://swapi.dev/api/planets/55/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/31/'];[];[];2014-12-20t17:28:27.248000z;2014-12-20t21:17:50.470000z;https://swapi.dev/api/people/71/;2023-10-28
lama su;229;88;none;grey;black;;male;https://swapi.dev/api/planets/10/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/32/'];[];[];2014-12-20t17:30:50.416000z;2014-12-20t21:17:50.473000z;https://swapi.dev/api/people/72/;2023-10-28
taun we;213;;none;grey;black;;female;https://swapi.dev/api/planets/10/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/32/'];[];[];2014-12-20t17:31:21.195000z;2014-12-20t21:17:50.474000z;https://swapi.dev/api/people/73/;2023-10-28
jocasta nu;167;;white;fair;blue;;female;https://swapi.dev/api/planets/9/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/1/'];[];[];2014-12-20t17:32:51.996000z;2014-12-20t21:17:50.476000z;https://swapi.dev/api/people/74/;2023-10-28
r4-p17;96;;none;silver, red;red, blue;;female;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20t17:43:36.409000z;2014-12-20t21:17:50.478000z;https://swapi.dev/api/people/75/;2023-10-28
wat tambor;193;48;none;green, grey;;;male;https://swapi.dev/api/planets/56/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/33/'];[];[];2014-12-20t17:53:52.607000z;2014-12-20t21:17:50.481000z;https://swapi.dev/api/people/76/;2023-10-28
san hill;191;;none;grey;gold;;male;https://swapi.dev/api/planets/57/;['https://swapi.dev/api/films/5/'];['https://swapi.dev/api/species/34/'];[];[];2014-12-20t17:58:17.049000z;2014-12-20t21:17:50.484000z;https://swapi.dev/api/people/77/;2023-10-28
shaak ti;178;57;none;red, blue, white;black;;female;https://swapi.dev/api/planets/58/;['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/35/'];[];[];2014-12-20t18:44:01.103000z;2014-12-20t21:17:50.486000z;https://swapi.dev/api/people/78/;2023-10-28
grievous;216;159;none;brown, white;green, yellow;;male;https://swapi.dev/api/planets/59/;['https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/36/'];['https://swapi.dev/api/vehicles/60/'];['https://swapi.dev/api/starships/74/'];2014-12-20t19:43:53.348000z;2014-12-20t21:17:50.488000z;https://swapi.dev/api/people/79/;2023-10-28
tarfful;234;136;brown;brown;blue;;male;https://swapi.dev/api/planets/14/;['https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/3/'];[];[];2014-12-20t19:46:34.209000z;2014-12-20t21:17:50.491000z;https://swapi.dev/api/people/80/;2023-10-28
raymus antilles;188;79;brown;light;brown;;male;https://swapi.dev/api/planets/2/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-20t19:49:35.583000z;2014-12-20t21:17:50.493000z;https://swapi.dev/api/people/81/;2023-10-28
